open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2025-11-27 02:00:00,91145.78,91950.0,90879.76,91091.68,3756.91384,2025-11-27 03:59:59.999,343719478.5098721,620316,2525.13107,231120634.9852749,0
2025-11-27 04:00:00,91091.68,91554.49,90889.11,90967.54,1233.73366,2025-11-27 05:59:59.999,112520066.8510034,324095,603.04983,55009493.3074954,0
2025-11-27 06:00:00,90967.53,91496.63,90967.53,91408.34,1210.04983,2025-11-27 07:59:59.999,110497770.3417548,252277,607.6366,55474322.9391092,0
2025-11-27 08:00:00,91408.34,91940.18,91221.17,91561.67,1501.68332,2025-11-27 09:59:59.999,137488660.1720077,289144,681.5086,62398843.1111841,0
2025-11-27 10:00:00,91561.67,91747.29,91307.69,91371.88,852.30809,2025-11-27 11:59:59.999,78008487.9357589,214137,383.39314,35092879.1640507,0
2025-11-27 12:00:00,91371.87,91457.36,90438.43,90852.78,1985.45499,2025-11-27 13:59:59.999,180403826.5414133,387370,785.77164,71406469.4249049,0
2025-11-27 14:00:00,90852.79,90988.0,90579.77,90958.3,936.05502,2025-11-27 15:59:59.999,84996740.0990423,335208,468.97757,42587757.2653941,0
2025-11-27 16:00:00,90958.29,91635.79,90850.77,91479.3,1482.75579,2025-11-27 17:59:59.999,135442490.403434,433919,765.05035,69864860.2016401,0
2025-11-27 18:00:00,91479.3,91843.59,91347.21,91528.21,796.85967,2025-11-27 19:59:59.999,73005561.868564,289142,384.87767,35260634.362295,0
2025-11-27 20:00:00,91528.22,91600.0,91217.17,91416.99,531.36052,2025-11-27 21:59:59.999,48599213.3338383,211251,241.25596,22066947.7073873,0
2025-11-27 22:00:00,91416.99,91590.0,91114.52,91333.95,559.43112,2025-11-27 23:59:59.999,51121191.0279665,189253,269.03225,24587459.0308865,0
2025-11-28 00:00:00,91333.94,91417.99,90800.3,90804.56,901.41768,2025-11-28 01:59:59.999,82096462.8512044,287180,350.72822,31939366.939022,0
2025-11-28 02:00:00,90804.56,91306.63,90652.55,91208.85,1028.63625,2025-11-28 03:59:59.999,93561604.34994,229511,455.07531,41399275.066389,0
2025-11-28 04:00:00,91208.85,91707.79,91130.0,91612.09,731.31528,2025-11-28 05:59:59.999,66898621.1239165,207631,434.80893,39781492.7395747,0
2025-11-28 06:00:00,91612.09,91612.09,90867.43,90910.87,1142.60849,2025-11-28 07:59:59.999,104245476.9289974,190675,495.41348,45202315.6329131,0
2025-11-28 08:00:00,90910.87,91850.0,90907.98,91599.99,1478.23969,2025-11-28 09:59:59.999,135163884.9237178,337067,880.09085,80487121.7089589,0
2025-11-28 10:00:00,91600.0,92030.0,91065.13,91437.64,1697.08028,2025-11-28 11:59:59.999,155457645.8556287,299418,1083.61785,99317645.4369654,0
2025-11-28 12:00:00,91437.64,92635.0,91380.94,92377.01,1591.67106,2025-11-28 13:59:59.999,146307182.8508394,378189,929.82533,85495173.3731188,0
2025-11-28 14:00:00,92377.0,93092.0,91818.35,92362.49,3454.94194,2025-11-28 15:59:59.999,319370485.4330405,791608,1825.42716,168777684.7167721,0
2025-11-28 16:00:00,92362.5,92376.0,90180.63,90663.98,4755.46041,2025-11-28 17:59:59.999,431946968.1605193,781091,1509.07091,137196443.8381993,0
2025-11-28 18:00:00,90661.57,91202.55,90421.88,91157.44,1023.73622,2025-11-28 19:59:59.999,92986020.0453143,342828,575.95689,52332220.4878623,0
2025-11-28 20:00:00,91157.44,91247.16,90867.89,90888.01,534.3156,2025-11-28 21:59:59.999,48679281.7001915,199465,211.38271,19258169.4937745,0
2025-11-28 22:00:00,90888.01,91195.68,90705.57,90890.7,491.43722,2025-11-28 23:59:59.999,44704400.8562498,185091,210.24948,19128819.4851409,0
2025-11-29 00:00:00,90890.71,91119.99,90768.13,90881.2,376.74532,2025-11-29 01:59:59.999,34246883.8768777,151342,160.51657,14592867.9342238,0
2025-11-29 02:00:00,90881.2,90926.9,90546.36,90680.26,564.07285,2025-11-29 03:59:59.999,51193131.4024311,121374,237.2432,21536298.6211114,0
2025-11-29 04:00:00,90680.26,90931.56,90551.12,90747.16,395.85694,2025-11-29 05:59:59.999,35937954.7810873,93676,213.17658,19353341.2814253,0
2025-11-29 06:00:00,90747.16,90832.57,90311.92,90567.67,833.69259,2025-11-29 07:59:59.999,75467984.8759585,187803,394.12605,35679526.5315109,0
2025-11-29 08:00:00,90567.66,90738.17,90477.44,90560.08,464.76156,2025-11-29 09:59:59.999,42112468.9499703,137526,205.43372,18615414.5145692,0
2025-11-29 10:00:00,90560.08,90682.33,90376.37,90673.19,492.68649,2025-11-29 11:59:59.999,44616398.5126346,125196,253.65253,22972000.991715,0
2025-11-29 12:00:00,90673.2,90810.45,90530.93,90783.17,496.92109,2025-11-29 13:59:59.999,45060520.9847014,116490,244.02315,22130235.2794843,0
2025-11-29 14:00:00,90783.16,91110.36,90610.41,91063.5,651.10589,2025-11-29 15:59:59.999,59136960.4463311,143676,333.6193,30305794.4347319,0
2025-11-29 16:00:00,91063.5,91165.65,90421.21,90421.21,1056.38903,2025-11-29 17:59:59.999,95868373.2392034,177592,371.42332,33711952.6388743,0
2025-11-29 18:00:00,90421.21,90850.83,90155.47,90640.78,1136.12984,2025-11-29 19:59:59.999,102791368.6842974,196583,566.50284,51269875.323313,0
2025-11-29 20:00:00,90640.77,91051.87,90400.21,91008.68,515.82722,2025-11-29 21:59:59.999,46827149.9577142,123698,225.3311,20462679.5562612,0
2025-11-29 22:00:00,91008.68,91008.69,90690.23,90802.44,445.69409,2025-11-29 23:59:59.999,40466457.2675585,102904,154.00096,13984232.038038,0
2025-11-30 00:00:00,90802.44,91055.5,90765.12,90913.31,374.64014,2025-11-30 01:59:59.999,34067828.385873,154019,245.5023,22325690.3865927,0
2025-11-30 02:00:00,90913.3,91032.18,90471.0,90909.35,740.53048,2025-11-30 03:59:59.999,67230761.7159741,190832,335.24396,30431604.0088159,0
2025-11-30 04:00:00,90909.35,90970.36,90670.4,90783.75,245.3219,2025-11-30 05:59:59.999,22277479.9911624,87721,120.96373,10984376.4662699,0
2025-11-30 06:00:00,90783.76,91037.72,90717.51,90968.16,304.59591,2025-11-30 07:59:59.999,27691993.9426843,100398,168.7627,15344396.8043265,0
2025-11-30 08:00:00,90968.16,91632.0,90927.16,91413.07,1856.72287,2025-11-30 09:59:59.999,169489140.5661259,300784,1264.95064,115464830.5395752,0
2025-11-30 10:00:00,91413.07,91467.36,90998.34,91048.78,658.96917,2025-11-30 11:59:59.999,60131325.4867388,167831,302.79459,27634205.6610622,0
2025-11-30 12:00:00,91048.79,92000.01,91009.0,91769.99,1659.43375,2025-11-30 13:59:59.999,152166088.627908,273474,905.00826,82981262.1908368,0
2025-11-30 14:00:00,91770.0,91779.94,91256.88,91435.31,969.71611,2025-11-30 15:59:59.999,88685191.3212039,181801,345.72149,31623422.9481788,0
2025-11-30 16:00:00,91435.31,91850.0,91313.26,91488.19,650.72426,2025-11-30 17:59:59.999,59590821.8546028,160710,325.14578,29777659.1316757,0
2025-11-30 18:00:00,91488.2,91500.0,91159.42,91460.79,398.2922,2025-11-30 19:59:59.999,36389237.6244395,118333,193.03486,17637593.5463767,0
2025-11-30 20:00:00,91460.79,91626.75,90888.48,91174.22,757.69546,2025-11-30 21:59:59.999,69095791.9069544,158768,360.07757,32843282.6615311,0
2025-11-30 22:00:00,91174.23,91351.61,90336.9,90360.0,1071.0995,2025-11-30 23:59:59.999,97236111.7418667,259359,435.7611,39558165.7750831,0
2025-12-01 00:00:00,90360.01,90417.0,86941.4,87168.91,6195.49622,2025-12-01 01:59:59.999,546363529.3250598,1110863,2747.37238,242028232.7064089,0
2025-12-01 02:00:00,87168.9,87500.0,86161.61,86346.13,4054.16344,2025-12-01 03:59:59.999,351485593.9978749,612110,1443.79924,125245497.6313881,0
2025-12-01 04:00:00,86346.13,86350.01,85604.0,86001.08,2612.3761,2025-12-01 05:59:59.999,224538199.1743695,492639,1100.88203,94612185.9841423,0
2025-12-01 06:00:00,86001.08,86578.06,85974.66,86550.3,2324.79097,2025-12-01 07:59:59.999,200576818.7916361,400806,1154.17558,99614666.1881241,0
2025-12-01 08:00:00,86550.3,86938.01,86390.25,86704.86,1814.99436,2025-12-01 09:59:59.999,157296206.3399821,427264,863.03428,74814219.4976508,0
2025-12-01 10:00:00,86704.85,86814.0,86131.01,86149.15,1190.77351,2025-12-01 11:59:59.999,102985640.8950844,264311,383.95126,33224612.0104942,0
2025-12-01 12:00:00,86146.59,86231.52,84756.0,85986.85,3195.64323,2025-12-01 13:59:59.999,273700485.2289091,704166,1484.69503,127187149.4792898,0
2025-12-01 14:00:00,85986.85,86674.0,83822.76,84677.87,4928.72918,2025-12-01 15:59:59.999,420374057.4478975,1156566,2149.62309,183521757.0947171,0
2025-12-01 16:00:00,84677.87,85463.12,84030.95,84920.3,3069.80588,2025-12-01 17:59:59.999,260104731.0089373,856738,1637.45822,138782658.6029445,0
2025-12-01 18:00:00,84925.01,85555.0,84603.97,85024.5,1528.29707,2025-12-01 19:59:59.999,129994875.4702347,599720,728.25226,61962597.8111772,0
2025-12-01 20:00:00,85024.5,86507.3,85007.69,86436.65,2209.46054,2025-12-01 21:59:59.999,189719164.6473401,682928,1153.7099,99065898.9038327,0
2025-12-01 22:00:00,86436.64,86860.0,86249.8,86286.01,1384.48177,2025-12-01 23:59:59.999,119884744.8958352,401574,677.38019,58659318.0911426,0
2025-12-02 00:00:00,86286.01,87350.0,86184.39,86454.93,2079.99533,2025-12-02 01:59:59.999,180275739.0605081,562361,962.67897,83474830.0028984,0
2025-12-02 02:00:00,86454.93,87106.62,86214.99,86976.99,1165.82071,2025-12-02 03:59:59.999,101002453.5047807,426427,624.4878,54117561.835767,0
2025-12-02 04:00:00,86977.0,87288.48,86818.14,87008.2,1009.58806,2025-12-02 05:59:59.999,87862670.5455143,333417,598.40152,52079768.4221988,0
2025-12-02 06:00:00,87008.2,87179.22,86870.0,87012.65,723.64728,2025-12-02 07:59:59.999,62956296.1584105,231875,367.90524,32008910.6937537,0
2025-12-02 08:00:00,87012.64,87058.41,86296.21,86769.87,1852.92069,2025-12-02 09:59:59.999,160501454.5892417,337650,669.24932,57991141.3559742,0
2025-12-02 10:00:00,86769.88,87628.78,86760.01,87368.92,1508.11498,2025-12-02 11:59:59.999,131549636.7365586,354250,857.7838,74830966.9516663,0
2025-12-02 12:00:00,87368.92,87883.43,87032.75,87731.41,2398.85687,2025-12-02 13:59:59.999,209575984.1449309,461817,1228.10949,107345003.6657483,0
2025-12-02 14:00:00,87731.41,91200.0,87600.0,90850.01,6901.64332,2025-12-02 15:59:59.999,619253091.2233628,1316018,3447.09631,309167648.6737891,0
2025-12-02 16:00:00,90850.01,91990.0,90201.0,91458.4,3608.863,2025-12-02 17:59:59.999,328642234.1711297,887603,1673.38049,152511539.7957386,0
2025-12-02 18:00:00,91458.4,92307.65,91326.22,91903.39,2543.81706,2025-12-02 19:59:59.999,233918579.9162494,587442,1342.9471,123507274.5666236,0
2025-12-02 20:00:00,91903.38,91930.09,90720.87,91562.43,2563.6134,2025-12-02 21:59:59.999,234020327.9064023,552315,988.54102,90207158.181108,0
2025-12-02 22:00:00,91562.42,92000.0,91269.38,91277.88,1853.34662,2025-12-02 23:59:59.999,169956709.7052758,346124,751.75843,68958094.1488851,0
2025-12-03 00:00:00,91277.88,92482.02,90990.23,92251.63,2387.73815,2025-12-03 01:59:59.999,218731433.4616488,531050,1369.64252,125536232.158422,0
2025-12-03 02:00:00,92251.64,93087.09,92158.0,92628.91,2037.33819,2025-12-03 03:59:59.999,188874530.8498572,567368,1141.94028,105875784.7537111,0
2025-12-03 04:00:00,92628.91,93660.0,92625.0,93642.92,2271.51086,2025-12-03 05:59:59.999,211752741.9245667,606038,1496.72571,139515355.7349335,0
2025-12-03 06:00:00,93642.92,93958.58,92871.03,92999.99,2274.94853,2025-12-03 07:59:59.999,212328938.8304859,505880,821.35952,76741523.2547774,0
2025-12-03 08:00:00,93000.0,93217.52,92682.1,93178.46,1559.32902,2025-12-03 09:59:59.999,144850788.5683106,363014,726.40449,67492722.7172005,0
2025-12-03 10:00:00,93178.45,93389.62,92666.0,93005.68,1210.77357,2025-12-03 11:59:59.999,112603483.0653959,405248,572.43973,53251795.1978322,0
2025-12-03 12:00:00,93005.68,93258.53,92672.55,93130.88,1262.5995,2025-12-03 13:59:59.999,117378137.078476,404997,614.43866,57118810.0210843,0
2025-12-03 14:00:00,93130.89,93700.0,91697.0,92373.3,5260.64022,2025-12-03 15:59:59.999,486650105.2333076,1334449,2344.3098,216996008.7773851,0
2025-12-03 16:00:00,92373.3,93040.0,91786.99,92956.22,1998.0384,2025-12-03 17:59:59.999,184632507.6603789,626596,959.62459,88748474.4800393,0
2025-12-03 18:00:00,92956.22,93500.0,92383.05,93024.99,1626.64645,2025-12-03 19:59:59.999,151137139.4991819,476092,851.95667,79164879.8299999,0
2025-12-03 20:00:00,93025.0,93769.23,92825.56,93700.0,1955.3908,2025-12-03 21:59:59.999,182243701.787548,426668,1041.53143,97083207.5846576,0
2025-12-03 22:00:00,93700.01,94150.0,93301.87,93429.95,1867.57216,2025-12-03 23:59:59.999,175040118.9022328,485782,1052.81972,98694705.9476914,0
2025-12-04 00:00:00,93429.95,93750.73,92669.82,93195.07,2399.99553,2025-12-04 01:59:59.999,223762574.7882735,594241,853.68629,79602680.6994103,0
2025-12-04 02:00:00,93195.07,94080.0,93117.8,93543.04,1444.70467,2025-12-04 03:59:59.999,135465514.3447541,462513,863.52504,80998119.7255524,0
2025-12-04 04:00:00,93543.03,93588.48,92775.0,92979.25,1320.17866,2025-12-04 05:59:59.999,122984447.1446427,326442,320.43621,29866738.7346724,0
2025-12-04 06:00:00,92979.25,93413.39,92824.32,93397.67,1750.3292,2025-12-04 07:59:59.999,163000282.7228451,353685,536.86177,50002142.7109828,0
2025-12-04 08:00:00,93397.67,93621.31,93044.41,93454.7,814.76761,2025-12-04 09:59:59.999,76079027.4137194,340636,382.77063,35749365.4271757,0
2025-12-04 10:00:00,93454.71,93553.69,92736.9,92948.31,1102.25614,2025-12-04 11:59:59.999,102623646.2763977,336539,531.25863,49456998.513407,0
2025-12-04 12:00:00,92948.32,93200.0,92424.0,92516.38,1472.25691,2025-12-04 13:59:59.999,136590997.7846437,422468,606.2705,56258430.4725272,0
2025-12-04 14:00:00,92516.38,93257.0,91801.0,92971.49,2823.90098,2025-12-04 15:59:59.999,261293717.3973351,904949,1252.72118,115898271.5964822,0
2025-12-04 16:00:00,92971.49,93174.55,91756.57,92426.76,2278.33516,2025-12-04 17:59:59.999,210558347.9129232,679017,1022.48557,94525019.4984864,0
2025-12-04 18:00:00,92426.77,92550.86,90889.0,91975.44,2582.37604,2025-12-04 19:59:59.999,236819432.5364919,786247,1148.56905,105352944.8998551,0
2025-12-04 20:00:00,91975.43,92718.53,91688.92,92158.23,1394.49071,2025-12-04 21:59:59.999,128668349.5385703,457235,617.16307,56948326.1145767,0
2025-12-04 22:00:00,92158.24,92497.25,92076.66,92078.06,420.34898,2025-12-04 23:59:59.999,38799291.4740234,192077,176.94745,16333196.8148638,0
2025-12-05 00:00:00,92078.06,92600.0,92058.82,92358.03,813.0641,2025-12-05 01:59:59.999,75108518.6377977,285883,352.18694,32533069.4998425,0
2025-12-05 02:00:00,92358.03,92692.36,91959.92,92142.75,938.22777,2025-12-05 03:59:59.999,86692016.6311322,256938,335.57538,31013316.1808841,0
2025-12-05 04:00:00,92142.75,92386.31,91813.37,91932.85,747.28841,2025-12-05 05:59:59.999,68780003.6848619,241229,350.60402,32268979.5671366,0
2025-12-05 06:00:00,91932.85,92497.51,91905.83,92258.65,639.90315,2025-12-05 07:59:59.999,59016104.3193766,214136,320.86488,29589028.3769904,0
2025-12-05 08:00:00,92258.64,92258.65,90956.25,91128.56,1524.47691,2025-12-05 09:59:59.999,139582474.454327,368245,482.66518,44186133.7841378,0
2025-12-05 10:00:00,91128.55,91563.7,91083.87,91351.43,907.22125,2025-12-05 11:59:59.999,82835045.0636247,318276,462.57229,42241309.9081589,0
2025-12-05 12:00:00,91351.44,91432.69,90215.51,90465.14,1881.90675,2025-12-05 13:59:59.999,170859386.3607524,478590,705.30591,64045004.9864258,0
2025-12-05 14:00:00,90465.14,91478.67,89874.7,90459.35,3462.25578,2025-12-05 15:59:59.999,313868058.3027137,959530,1814.09194,164540407.7974516,0
2025-12-05 16:00:00,90459.34,90498.59,88056.0,89336.13,4608.85574,2025-12-05 17:59:59.999,410204444.3385151,1117076,2304.84156,205014925.5960598,0
2025-12-05 18:00:00,89335.53,89800.0,88814.88,89629.26,1898.6822,2025-12-05 19:59:59.999,169673189.2108546,647944,798.47749,71367590.397548,0
2025-12-05 20:00:00,89629.27,89745.37,89075.91,89177.68,1719.86613,2025-12-05 21:59:59.999,153756647.6495633,397478,498.063,44531102.3042375,0
2025-12-05 22:00:00,89177.68,89383.46,88901.6,89330.04,651.22399,2025-12-05 23:59:59.999,58061095.1571354,235027,296.89136,26478855.3224509,0
2025-12-06 00:00:00,89330.04,89500.0,89030.67,89333.83,512.95254,2025-12-06 01:59:59.999,45801951.8011031,204286,213.14862,19035793.9111682,0
2025-12-06 02:00:00,89333.84,89806.43,89175.0,89688.35,1018.08047,2025-12-06 03:59:59.999,91198471.6436497,268193,630.89282,56534849.9822191,0
2025-12-06 04:00:00,89688.35,89740.0,89521.12,89604.98,332.42849,2025-12-06 05:59:59.999,29791909.2641104,180571,154.26918,13825977.5852576,0
2025-12-06 06:00:00,89604.97,89764.19,89459.19,89597.13,437.09501,2025-12-06 07:59:59.999,39183244.3270344,137284,209.37426,18771137.112173,0
2025-12-06 08:00:00,89597.14,89669.13,89217.59,89574.12,760.04754,2025-12-06 09:59:59.999,68006891.0269497,217998,262.36668,23473329.4053839,0
2025-12-06 10:00:00,89574.12,89750.01,89462.0,89631.28,744.65748,2025-12-06 11:59:59.999,66739404.3073446,173684,436.72134,39142493.8412645,0
2025-12-06 12:00:00,89631.29,89788.56,89566.0,89673.73,508.88785,2025-12-06 13:59:59.999,45618696.5328891,148451,234.47677,21021186.2701255,0
2025-12-06 14:00:00,89673.73,90289.97,89490.98,89758.77,1543.19281,2025-12-06 15:59:59.999,138784677.0958197,373503,773.29318,69540719.9668377,0
2025-12-06 16:00:00,89758.77,89981.2,89615.38,89712.85,615.26164,2025-12-06 17:59:59.999,55239199.2659933,201458,361.01222,32409194.9560192,0
2025-12-06 18:00:00,89712.85,89787.99,89077.6,89405.64,868.3345,2025-12-06 19:59:59.999,77662747.7710294,200096,362.49211,32432255.8718844,0
2025-12-06 20:00:00,89405.65,89615.34,89311.99,89420.28,353.42185,2025-12-06 21:59:59.999,31625046.7439203,164403,149.62439,13390076.5284341,0
2025-12-06 22:00:00,89420.29,89523.37,88908.01,89236.79,715.13998,2025-12-06 23:59:59.999,63768440.0264822,212294,254.05677,22655770.8388042,0
